ss_seu,TabulaMuris_Colon_FACS,0.6732397172722814,0.8178953986015383,0.5072561608087511,0.04765401214772212,0.6288640657739182,0.5072561605171128,0.04388312163895038,0.5233748792788079,0.5323418237301057,0.1055455875299141,0.31502560982962435,0.4190888201544028,0.20211485835250884,0.11495431632391098,0.15882206397792034,0.7379927990790498,-0.6646360735747948,0.6684098126449357,0.5071580935767988,1.0,0.5157661912418529,0.6283382410440449,0.0,0.584938911058872,0.7178082723081612,0.3143220862553424,0.22925164595737393,0.023752387215734236,0.5045214291950288,0.19817719080997667,0.7403455645836703,0.588399831938957,0.4419866770374593
ss_seu,TabulaMuris_Marrow_10X,0.6611611567579248,0.8057373342968503,0.6846416617432473,0.0,0.6863624017085107,0.684641660734898,0.33173616623335334,0.5718966732963201,0.723127201998562,0.47133960188875995,0.33878421458221086,0.7633787865120353,0.20299830564907387,0.5706954472967144,0.45972534444040086,0.7234790930274908,0.25947121647352517,0.22998778843890835,0.6846458014664039,0.8760680939316677,0.35290396938693547,0.6682391499971655,-0.1821950097825195,0.7055734140054671,0.7055766672993783,0.593160461938842,0.3746129484432746,0.16621636961676275,0.7262038192264555,0.5505098577166996,0.7989630687571694,1.0,0.7337777340170417
ss_seu,zeisel,0.5496096831408075,0.5691569084317285,0.5252838825944113,0.0,0.59937417357342,0.5252838812819685,0.32888535862875834,0.5881631868335782,0.5072554047349023,0.2545466719443762,0.23563758573471055,0.8673402841812997,0.8248993528926423,0.5006051019357454,0.8286714286558142,0.6747311123173994,0.10767571301505209,0.5575302268327057,0.5252847204083066,0.887336933369125,0.5024660932921723,0.4343388558661047,-0.16461251954760067,0.5525782656875741,0.4722269623987243,0.3851842521493694,0.48798680397170885,0.03005066591317654,0.5218899714172822,1.0,0.6572380329817294,0.5902577558349648,0.6112024431219427
ss_seu,TabulaMuris_Kidney_10X,0.6113857105136089,0.7407832887163175,0.5054245359776733,0.023670203368295825,0.3868469970614967,0.5054245324448893,0.0,0.09276047254826925,0.47730113820556036,0.17335646895042786,0.3042160149233935,0.41662541080841,0.25162943333736976,0.275422476263255,0.150453318438563,0.6312203301737396,0.27699302402827136,0.4483178788514847,0.505190466798022,0.6655214276421596,0.4564138461896709,1.0,-0.2490444761134205,0.387586874456623,0.6225258116621522,0.4260258717666704,0.058439763044368834,0.36754216041772303,0.34492090080185345,0.3945311935881487,0.5702364541452765,0.7647985178561609,0.45160928192753463
ss_seu,TabulaMuris_Mammary_FACS,0.4991500543030073,0.4558152985046671,0.43499348663505005,0.008837102383194805,0.5360060459751453,0.4349934862050582,0.2638817213659944,0.7199276049396659,0.44433086481669637,0.28385363439805006,0.3487200893643107,0.9866404018987651,0.5647495167143033,0.4896105713118112,0.4539523644942724,0.5394151311337215,0.23441008402426958,0.503694977547351,0.434993468966173,0.7357838646102088,0.43015981452006025,0.40136834453011644,-0.1957317842513802,0.536925421936181,0.47272569785914104,0.3888267717087891,0.6001423724594631,0.0,0.404712083549136,0.45255887292856856,0.5677193866506102,1.0,0.41592077800085614
ss_seu,TabulaMuris_Bladder_10X,0.5501220947116457,0.5221092849647406,0.2133914218652754,0.030782187916232787,0.5555768977828442,0.21339142304071884,0.17878229740616505,0.8340995105141029,0.06178659944106113,0.34226139612693274,0.05903294104353622,0.8695734524419576,1.0,0.5401499128331988,0.5533704723974637,0.555580046652245,0.47477989615050614,0.6003663144509049,0.2133914228269383,0.5225869969982635,0.505175384859222,0.31209103943868904,-0.2565886265690146,0.5555134810668108,0.21339516536444886,0.15333708921578057,0.06868537647001759,0.0008968640085942565,0.2434079477083111,0.4777581250580645,0.37643805268565644,0.7900536582663109,0.0
ss_seu,TabulaMuris_Skin_FACS,0.979060341104148,0.882206109002577,0.8366764156762161,0.019121011723813003,0.9754606125022529,0.8366764114336921,0.4002275429512803,0.5660518245982987,0.9279217534790521,0.6989706806879528,0.6548574826901673,0.7264109666916975,0.2604463628023978,0.9549693721180998,0.35696296071207617,0.9751986189951978,0.5111238206978816,0.1561421157726107,0.8366764112250341,0.8991570497150875,0.5669492867089007,0.8259627202762992,-0.08298396773842531,0.9758975711448302,0.8167675801680266,0.7444624231690304,0.4529526489923051,0.0,0.8409098988351572,0.4189668030266828,0.8453751306107893,1.0,0.893345854443442
ss_seu,TabulaMuris_Muscle_FACS,0.6563420466981287,0.6325286215333904,0.613729379020954,0.0,0.6043728660236608,0.6137293767605576,0.19484222709419804,0.6326980303127611,0.6811695273879788,0.3988167193428498,0.572805430243223,0.6394221043198562,0.08911087965675553,0.6480597697895049,0.5603384684641564,0.6556755098676159,0.42810057893390246,0.5514732405174172,0.6137293692778657,1.0,0.6426448922322493,0.5598968599461227,-0.06835353234389986,0.652504428895067,0.5846298252143363,0.5278077031109133,0.8559542268102592,0.1056456346607227,0.6019174557142741,0.5578011193556155,0.7363125476705414,0.9676558143691951,0.6389613576768465
ss_seu,TabulaMuris_Pancreas_FACS,0.8521243202595729,0.8970614647703526,0.8775641794938318,0.14237030562368994,0.7472505588601048,0.8775641756346712,0.08078576224351984,0.6256731728533442,0.5176601335896561,0.49894971578803227,0.4797476452690582,0.9773558259822646,1.0,0.47260204367925834,0.4245948395749795,0.993284847779202,0.0,0.6431126006475855,0.8775637647878356,0.6660999789000164,0.7642377981531082,0.3994380683255083,-0.2102896571037675,0.8335018454104441,0.8095031792282911,0.5241058640351086,0.36978399165459774,0.05901920718379554,0.7113624814496039,0.45842444058443804,0.9209981966153562,0.8746013732433355,0.9763792637437971
ss_seu,TabulaMuris_Liver_10X,0.6456173951584684,0.9399152549182602,0.33858048000762125,0.0719981709610036,0.4814865856285105,0.3385804800494185,0.0,0.26717494491368754,0.31944556210282915,0.46978349397698865,0.14944166150782187,0.42953795123999106,0.030205302120963787,0.26858730638000783,0.4227463368305267,0.564603770435232,0.4327713670180395,0.6364522484480138,0.3385804754830515,0.25215515712860653,0.7295799395097081,1.0,-0.1157322732579438,0.6553546898071959,0.5167013237404856,0.6717487765808382,0.08198966074385708,0.020740796523822696,0.6963534703039047,0.2663190225737768,0.6387996102626542,0.9728191875739546,0.5566758082020655
ss_seu,TabulaMuris_Lung_FACS,0.8325890653532882,0.7055477825311371,0.742096478528769,0.18706378867864712,0.8281469817449667,0.7420964834034173,0.06672850601827067,0.5865098829875831,0.8515119633398769,0.4146023074863877,0.36368490952807164,0.7705849572277288,0.07501280188339189,0.8152621206372122,0.08503496869766042,0.83005451697092,0.5748416585347716,0.4390575065756974,0.7420966314154012,0.4533707368474473,0.7306591221489384,0.5965341283848684,-0.23990646535668667,0.8297651044324192,0.6278534834899953,0.38059485415540345,0.164860898613077,0.15580269658340148,0.7135792906739162,0.0,0.6581562953326108,1.0,0.8791195883096775
ss_seu,TabulaMuris_Spleen_FACS,0.7850518405401341,0.6384685485705721,0.46861199335040216,0.06975081248670785,0.7928680331941937,0.46861199261659553,0.3024915178220259,0.7394502393878708,0.46891403579832264,0.3944455358414253,0.5362747819837881,1.0,0.21001546823546496,0.7790561500193363,0.1181790403684126,0.7931546633960089,0.3830497570704638,0.24933147157181304,0.4686119926631606,0.7039670582994962,0.5745373362295895,0.5185011621979435,-0.08515185858834372,0.7928911428162261,0.46573313394994326,0.5295260002827423,0.2598606366140138,0.08255409269532167,0.5136628968523588,0.0,0.6530410235953155,0.8309427000821956,0.4802117950117208
ss_seu,TabulaMuris_Bladder_FACS,0.7025851201920251,0.8014720675583206,0.7059680889573747,0.00988168079159616,0.7028843363210445,0.7059680924481179,0.7705520956368912,1.0,0.9835475504021153,0.6694164564202515,0.7093981671458611,0.7482935049880577,0.18558340793955,0.7162557402877113,0.6888745912311142,0.7030016508038708,0.7220267326213795,0.8886912804377681,0.7059680924481179,0.757737714810194,0.6958886192998104,0.7760212738756094,-0.38775693910770515,0.7030630883961285,0.7039382550192047,0.6744976323310822,0.7304973519149652,0.0,0.682058700874982,0.770192621104758,0.4230870391801917,0.36845423170716013,0.7674177061087963
ss_seu,TabulaMuris_Thymus_FACS,0.5194694897403423,0.7805631942087666,0.516708735083361,0.051246451018432886,0.36498533107066977,0.5167087314861276,0.11920499575600246,0.44103880531894823,0.3772094415858189,0.4482748480058562,0.22783403815921213,0.44193486930687503,0.14056161348116752,0.13627644747639872,0.41144904357223405,0.5857146257951844,0.15083725291226188,1.0,0.5167038016500555,0.42352674181468064,0.4283971094879526,0.6985145165924315,-0.0749971406553136,0.3371633729933756,0.5167130369883283,0.3226567840922991,0.0,0.16526474778816455,0.5215054028241352,0.002243551108741224,0.3843063714369445,0.717158079442578,0.5125734379541022
ss_seu,TabulaMuris_Tongue_FACS,0.5655308254031862,0.4769761365142803,0.4361246729898613,0.3074590997649543,0.5514598473043368,0.4361246732586784,0.51688818214897,1.0,0.5797089021136789,0.2978507706339122,0.6434077639194572,0.8255005198169432,0.2848136590876568,0.10656257052759098,0.06623079975850982,0.5551409522091544,0.015857928018958082,0.10119354784225469,0.43612467474366545,0.3360947117109123,0.11761650397489887,0.3774577193530999,0.06066731129847481,0.5491021497004436,0.37756150597646765,0.3013443722218182,0.0,-0.0300768868045341,0.508056497114605,0.22103847242651656,0.2686502936635803,0.7906111700736185,0.3503156151131686
ss_seu,TabulaMuris_Thymus_10X,0.5082612668978314,1.0,0.5801740846001148,0.4866443334833259,0.3717052674781801,0.5801740849152531,0.39716035081520706,0.4447693964939235,0.42243457803387746,0.7699915911319922,0.3634334911139052,0.37364133584962406,0.3780565374792944,0.15421834765363887,0.0,0.5406493633437092,0.4940273026313035,0.3804000182457579,0.5801740844610315,0.41029695647763176,0.38290047622280116,0.5787999408353509,0.3491344791821638,0.5055226594742265,0.5801600629813327,0.6243823613125664,0.2920556744677833,0.32898335135349194,0.5382800543011234,-0.1158796646747297,0.4104930737681935,0.422668451189501,0.3142448793530261
ss_seu,TabulaMuris_Trachea_FACS,0.8545577141433865,0.8026958616043268,0.7842909240599416,0.14114436090632668,0.8661635068521225,0.7842909249803981,0.18940436800194277,0.8202343963323662,0.8686494755357129,0.5933511641461504,0.5815711251908354,1.0,0.9501922260769525,0.4703663932585025,0.2786952974129393,0.8719002296487031,0.23406288891840576,0.4485481575526945,0.7843419166751959,0.8825792785645652,0.5767059587640018,0.7729114880901543,-0.138401813141768,0.7135878279609008,0.7557150171842091,0.8548777793270625,0.6682166120955119,0.11505981915074497,0.7623862190777608,0.0,0.6740100176564455,0.5378661994118153,0.9039088319307326
ss_seu,TabulaMuris_Liver_FACS,0.9824924175444089,0.9713503196825631,0.9999999980143618,0.09010728626722042,0.8967336450446947,1.0,0.0013011521760297406,0.7665942146311882,0.5473312647348901,0.6468222657929757,0.26228193597978844,0.8475385927738137,0.08200386529689252,0.9200636116723087,0.2444122710262585,0.9709554015251816,0.9063576809233076,0.5411449459390278,0.9999999996967546,0.7009841945899647,0.7633710596752251,0.879770055955462,-0.47389629073624273,0.99328200771243,0.9852251346989727,0.845481860541932,0.020174870493711652,0.19061566968200774,0.8401867590966035,0.0,0.7652643664726938,0.8752302426381298,0.9566339266597311
ss_seu,TabulaMuris_Kidney_FACS,1.0,0.892708904151058,0.7775904797344896,0.18028667584690306,0.9027269925553018,0.7775904808515892,0.4833562648955379,0.575409788599205,0.5401052271478111,0.803323509038985,0.3656430065051167,0.7106548740281943,0.3423656573936348,0.8581802094839992,0.28368589841990427,0.823581022855357,0.8131157968314016,0.6245605652486436,0.777590520375884,0.30268016690019095,0.6998484283754761,0.985626964434092,-0.18787971695700584,0.9669633137827608,0.8574806360227565,0.7885200145958065,0.0,0.16775063809853025,0.8018122443974987,0.38583724057822755,0.7856889699174663,0.8090601352799294,0.7556299665640237
ss_seu,TabulaMuris_Heart_10X,0.6894986847065891,0.8498595758772841,0.5513828290646942,0.15965323449922292,0.7231802513922393,0.5513828284635041,0.4061550770729758,0.7385917397537698,0.5961477650029186,0.33478114070093906,0.3414542572232319,1.0,0.36565557697465606,0.6017167344183677,0.6463293547112251,0.719076985506128,0.23635863615661287,0.6154403429325295,0.551444392851577,0.6629361340932765,0.2319644796386052,0.6958219580610326,-0.2709602090414805,0.7170490116734488,0.5805380861638242,0.3930733132639766,0.37497013508165283,0.0,0.5363377299779453,0.7613978018434304,0.4402671376857099,0.868125674218007,0.552086039697691
vrc,baron-human,0.5151559717930249,0.48101274896109464,0.4169273926605701,0.3352053007274454,0.5217798976672936,0.41215247227102075,0.38322449701290473,0.438488500189438,0.7349480535936989,0.0,0.02985468371665262,1.0,0.7863938416804461,0.387922269147805,0.3430566638664556,0.5513193837787084,0.39845190271573727,0.720917318628937,0.41215247227102075,0.7475203250611594,0.6576212248491967,0.4437845832941058,-1.941734265689047,0.5307499842302366,0.4121523354265301,0.4297574761205488,0.6129830921745901,0.351004249976574,0.3860440135534872,0.6269743648271142,0.3913928447609967,0.9591797027659692,0.43832905319780646
vrc,baron-mouse,0.7458231651104845,0.5007419933468479,0.615848957482515,0.5210676348471242,0.5629158702555829,0.6047848804929277,0.6441564111793815,0.6990107655188267,0.7691160732316802,0.0769674773523317,0.0,1.0,0.6474706697136972,0.5351127369021919,0.4835458386257855,0.6207450945364636,0.6435600759959793,0.8457765005199388,0.6047848804929277,0.5623819668661296,0.7860196834112257,0.5238968639618828,-1.1678868724633227,0.6477807075362584,0.604784691783407,0.5925944875578839,0.8637978687800417,0.5308358587154397,0.5957622767842359,0.7346951745513757,0.34297372451201585,0.2240264971239831,0.3245839343340476
vrc,klein,0.44024243527496343,0.5259966276418816,0.4113935890072563,0.0,0.44788004735383424,0.41707395457216767,0.4659001902879594,0.9769076000225541,0.5103188338116834,0.25963884725885417,0.3825373807786178,0.860306404689178,0.6858025612741536,0.4318980872463605,0.49749004510793493,0.46246078973123345,0.31500604056058695,0.2458164023804775,0.41707395457216767,0.8747958678025872,0.7636258205474066,0.744567790777749,-0.9634854961448625,0.42339379511946007,0.42939859822649185,0.4219679603276016,0.622876899053674,0.09746947538866944,0.40812416659902934,0.7591592184183734,0.23973826921104466,1.0,0.5909351859883191
vrc,yan,0.5773018651353259,0.42020633888445147,0.4122991515477079,0.0,0.3646381575909001,0.41247571954017775,0.2073755566905199,,0.41651683711299986,0.38448027039887295,0.38268109868046873,0.36226142985184084,0.4748142663009323,0.3769977309881176,0.4422482415551146,0.38794167462537066,0.4392166958510298,0.33307363968647247,0.41247571954017775,1.0,0.25157214196158834,0.35292814074723833,-0.7643556369849446,0.38515600705345543,0.40090934411153717,0.40745978219045886,0.3461447587779925,0.3699192332778457,0.28966337268640496,0.6832670513724616,0.2697558537002075,0.14770875531377783,0.40474620811625267
vrc,deng-rpkms,0.940904687489323,0.8487375901419885,0.7560004380718608,0.0,0.8655460811035,0.8161714485916484,0.7137491733904323,0.996207558495042,0.805914416933822,0.6104881414691745,0.7140102383826371,0.8640105752347673,0.823232061174837,0.9006985059353522,0.8998043651836132,0.9382620452988865,0.646868140878092,0.6112614258300056,0.8161714485916484,0.5446494088734712,0.7561336148272428,0.870037645459185,-0.8697724530438763,0.869239387674626,0.7958539497980434,0.7905966465038127,0.9786611071832447,0.20730574089070156,0.5321303974668201,0.9778872910762522,0.5411508540009647,1.0,0.7214997817214398
vrc,deng-reads,0.20749484158523507,0.20758217962773454,0.18395163612099438,0.0,0.19058967445794278,0.19854594355813018,0.08163316044208216,0.24741152248200404,0.19340737782939335,0.10592131820364241,0.16711141910336896,0.2389264294749577,0.18723415824769918,0.2040894379972579,0.1919446337160353,0.2184897952277501,0.13293305592632626,0.12444955231741164,0.19854594355813018,0.2734271889156987,0.23616787472390802,0.20674750198623743,-0.1658417855399375,0.22028929097473157,0.19541558729346292,0.1266969853943949,0.2550447016551579,0.03739861118411593,0.11116074191444467,0.2500277545977542,0.10951031770845113,1.0,0.18501456729865332
vrc,segerstolpe,0.4831161189224409,0.33857234025235905,0.35044746118527037,0.1408965245799749,0.4842758481273184,0.19477928986508708,0.1734999278744483,0.5442248383527472,0.45074501818053414,0.0,0.1454027886869562,0.8481870753055879,0.15866581329343302,0.10788119002570774,0.23468069844763498,0.4793515292973048,0.2328027387926204,0.45739553584866977,0.19477928986508708,0.13836040200313482,0.4983662298649849,0.23134887293120587,-1.0350449498547596,0.48339819817851726,0.19477907801181804,0.19738266413389582,0.32233684049206385,0.15857384536492267,0.20649278413359876,0.32803953547454656,0.2654472649991678,1.0,0.5518996020235288
vrc,goolam,0.4178735507926822,0.2843848745463475,0.2971015351567807,0.0,0.4355477974960383,0.35157727718235804,0.37531801242282786,,0.37184386340096076,0.308044001266315,0.3286100628926078,0.43107869954736,1.0,0.4399912427745466,0.30763664196968116,0.4359270903846625,0.2088943847607019,0.12157313683974029,0.3515772873578962,0.5204914365305033,0.17478675012394784,0.3911132285338417,-0.19192090917058513,0.43773354373578655,0.37283856874461907,0.239290516461803,0.5522906849702842,0.1271373251813696,0.2945565325580761,0.6421470316089424,0.19853047613927338,0.3080187126256522,0.2765796318709315
vrc,fan,0.8190670208738553,0.7196715053317172,0.7536542414974564,0.4673426137189768,0.7468514008812035,0.3843033044951933,1.0,,0.4530774519681305,0.47782464216907433,0.6123559440471354,0.5726038489833111,0.8808649663759018,0.703381869240726,0.0,0.758985526426968,0.713375603533549,0.4252218623849017,0.38444623525149296,0.5584793756311741,0.4822865610189645,0.37977020832280084,-0.00984250868660961,0.4263285746765936,0.48084139274794246,0.4531778677749036,0.8947347542024113,0.3057661680153313,0.3827753068516776,0.532386723047455,0.577077095454558,0.3432243633897393,
vrc,manno_human,0.7656424338325839,0.5329133309998396,0.27710017896052275,0.0,0.5756197771273914,0.10372249704193277,0.29082006851395853,0.5724878770808608,0.43102405478052025,0.2778894629303811,0.25233555070499025,0.619663735164276,0.5062213016709565,0.318212956133071,0.44870996664585133,0.5603050009881505,0.2923208831364609,0.4022512421953957,0.2980968890982082,1.0,0.5582825154211623,0.5299999735416717,-1.0665912512692275,0.5655153080587758,0.2940875856191696,0.3369057398712604,0.5057080361972397,0.027757928257695935,0.3253815741103047,0.5153835489751619,0.4043482817492529,0.8283811814398533,0.4589872501578001
vrc,manno_mouse,0.646582471810398,0.3687266421724095,0.27996003914924933,0.0,0.41152668857639063,0.013347346972700121,0.30140228121357415,0.36980651825936645,0.3539562895510775,0.2299121913517269,0.2386188912549514,0.5089821116176366,0.6201423632705485,0.3697178840244818,0.3280329139647981,0.408864826872153,0.24716695212056858,0.2770208518645726,0.2715625840811019,1.0,0.43060714984035436,0.3539897024039605,-0.5199574491277539,0.41049364933139826,0.2719874175981175,0.2571404002824382,0.3342261306095315,0.03475558084851395,0.2485260503000577,0.5155076244159373,0.34126089032727325,0.43563990437367783,0.3287856487949872
vrc,usoskin,0.7782037162716348,0.49566703255462213,0.5246081318003045,0.0,0.703633402157543,0.40263780492167434,0.41105704361536755,0.9106404418490766,0.46316608786098734,0.361096189382279,0.3423315802346464,0.7052345513171737,0.5114662190236319,0.5199404384076498,0.4977922650610476,0.6947689154764873,0.34277304638315015,0.2240721078448079,0.40263778888731383,0.9058167327612241,0.45517108804674444,0.5710799765998712,-0.7403098463238943,0.515088704227867,0.4254280244027227,0.5021889838950528,0.4690287795412025,0.2709788307389179,0.4134710980967665,0.5220006215434363,0.5291068369614945,1.0,0.44272689301444706
vrc,pollen,0.28568693562734443,0.15973138328420589,0.16552076160264897,0.0,0.1993063373988861,0.15591079112904443,0.16998146576750836,0.1894177630571974,0.16785211746617318,0.14825807899269508,0.1850551131422182,0.33851496185012436,1.0,0.18274137951131295,0.26033985559355943,0.2156335192096145,0.11461664977150962,0.09478437565042888,0.1559107949230132,0.2838580494191371,0.16166727178236248,0.13537092248411173,-0.14653168264306407,0.21344472106322296,0.16569306261400707,0.15432549724656883,0.334483436821163,0.028561979840933425,0.1484144524684457,0.3637963327906332,0.16210755268863575,0.811202247273297,
vrc,treutlein,0.8588412980497246,0.2599043490117022,0.643292152217822,0.010922144818220484,0.9000474444062286,0.5990912458681865,0.532621775827385,,0.7515006017591905,0.45971973162675456,0.5706034288401372,0.7179347759174798,0.7311140810972236,0.8609400530470469,0.4707913963640274,0.8874075625322544,0.5278099570897081,0.11453468139915648,0.5995139251678341,0.892754342936028,0.32622691033841283,0.6724268718710514,-0.06122863034386156,0.891228230309115,0.5996570563215031,0.5122098413950069,0.7381341235229842,0.0,0.6376389868107396,0.47822362768076326,0.45378637455791465,1.0,
vrc,darmanis,0.6401662656598419,0.3699098769300452,0.5385198425874632,0.0,0.769253627073835,0.44569373335766566,0.27296589961789924,0.8348347946708781,0.773806747482229,0.29543197866521187,0.41854006451282816,0.9613885569792637,0.4706898467263769,0.5514205762127057,0.5259102422112972,0.8010661197487456,0.5501862460557718,0.2991136107193629,0.4456937210869846,1.0,0.5499298588991041,0.3238918755868697,-0.2993005401279657,0.7612359292244224,0.4855608872405853,0.4628383037843427,0.6021220612361347,0.15670779137178836,0.47180015245634466,0.49005741943150927,0.6140239479897693,0.867201178320058,0.5535173303141382
vrc,li,0.8699277230926172,0.5520672662592392,0.5414220148185023,0.15373405811565552,0.7331129131467552,0.0,0.5255234450610076,0.8339285582785146,0.5629706347029071,0.4706677307377544,0.5081168645836811,0.857350336841463,0.5923856363052344,0.6887739729988429,0.6758110129184668,0.7318524638321215,0.3304641960975765,0.3095803488879476,0.4720511037674855,0.7655476897983199,0.5790826890129618,0.5622588533095207,-0.34448235378770903,0.7246923822205559,0.49455103608979817,0.5182998503617543,0.6625682691338137,0.38148725618170265,0.46842388739039154,0.7168175845648798,0.6097978289150454,1.0,0.5428446702882409
vrc,xin,0.8101230153258525,0.19023639706897189,0.5483701113699585,0.5524277387550218,0.8379658482578435,0.5617348368846802,0.6676131003681649,0.8072881293006778,0.9935615942788896,0.2266713475083409,0.3015200111048998,1.0,0.43845641206236347,0.4148536262773374,0.34571351819807417,0.8346270652771827,0.4236740332504348,0.779189620529861,0.5617348368846802,0.5895667279422997,0.6349856355940583,0.0,-0.8172011354817391,0.8365561299272029,0.5617346020557232,0.5618336002409428,0.3221824564279136,0.5250065918193313,0.5502680618604495,0.5643809393225789,0.8311260883584958,0.7524776955628566,0.36020327754054315
vrc,tasic-rpkms,0.8925449944287669,0.7088270251512049,0.7052698862259553,0.031071124690325722,0.9381149647582868,0.6517284618498608,0.6376997725509062,0.8643275733496703,0.7478968966555727,0.531557219372595,0.551107546615829,0.899975518543035,0.3195164790292761,0.6539351207792928,0.8813725710675827,0.9245382164668015,0.20589012549442282,0.19886146347552985,0.6517284618498608,0.6764632350952888,0.6291721571040413,0.5876906900391171,-0.7445678830526095,0.9380865789589354,0.6563930310255305,0.6613932995501854,0.8737209334498143,0.12170850485152868,0.6395669717541195,0.7023958909436883,0.5609122255945675,1.0,0.0
vrc,tasic-reads,0.8199025481233607,0.6163030226255853,0.6045492658664997,0.0464505213916077,0.8940086385474354,0.5313206663677582,0.5995430899161341,1.0,0.679330615163388,0.3673352720244702,0.39897011815251116,0.9791127690810951,0.0,0.5456822407673687,0.872463874502021,0.8747907030893991,0.3247396722576368,0.1418374306759013,0.5313206653465179,0.49455452734570715,0.5949967274937519,0.5055847725232976,-1.0342131144277102,0.866444149100516,0.5375039662111303,0.5692669715069182,0.8986751278537369,0.00973966076218474,0.5212941253076387,0.8076054968503341,0.3857171760085545,0.9291173864367952,0.6253160762830865
vrc,shekhar,0.47188232206263575,0.36079622905814146,0.32737731139769116,0.23629699871310209,0.5203911403585759,0.3531848788813138,0.46802131395517743,0.3464147332104662,0.42392453637476374,0.24793982921404586,0.24622043785496844,1.0,0.7200336958590526,0.0,0.39462870098154795,0.5741100764825027,0.38883341159350693,0.5379464733959227,0.3531848788813138,0.36676526985486224,0.40604357594906376,0.827610420623183,-0.6166903005446153,0.5631494699945019,0.32016644574638775,0.34685333625575127,,0.19734666551221458,0.37863969043813556,0.6307391398837793,0.47263953542330167,0.8736827005148157,0.3859041815667367
vrc,chen,0.5945840321126529,0.8806382008924944,0.3152183433867809,0.10826320337416119,0.5102740678182154,0.22224153552750472,0.5914366153118674,0.75544062712319,0.7970232412566027,0.0,0.16467494903363974,0.928544536402141,0.8324959609868716,0.37518913650343566,0.6194089889204833,0.5840639837820013,0.3661258531458917,0.7904199307256407,0.22224153564737292,0.7355469596364171,0.9353554225851552,0.8166700137649111,-1.2729496348789144,0.5802655309704159,0.22224141805291264,0.5927581998605042,0.7036476481996418,0.4130057187736529,0.22371819927182232,0.8101409344616186,1.0,0.7013765187240839,0.8468834162716603
vrc,campbell,0.40586012825838597,0.3322832282575921,0.3448617031577104,0.22811427894212213,0.38426166691523433,0.2592445732171046,0.28424544060758494,0.3961740345664781,0.30860745470194445,0.15671436292651958,0.17859870578709078,0.47571515427018995,0.3892969125094413,0.0,0.3699609635486583,0.35085755517349715,0.3211008481855274,0.3163440530100405,0.2592445753315872,0.20832055157793516,0.32553407528674283,0.2607332958961886,-0.3147840545997222,0.42193474257630864,0.259243341321247,0.31335991981801137,,0.310874110153469,0.25947111577950305,0.4404800507527878,1.0,0.16115164141894017,0.19220032845542415
vrc,muraro,0.5624233896954722,0.36928109246960167,0.544285268226341,0.3497957404256153,0.5494498041429597,0.588372524642218,0.695983378236764,0.7860673738003027,0.9515278889923224,0.0,0.1838885154381804,0.9874771742549492,1.0,0.5430884048965826,0.6194156442187573,0.589618022433157,0.5103043782653763,0.38543891249958373,0.588372524642218,0.7321897527790848,0.3567264584320092,0.292482423369044,-1.070861435251629,0.5665318078611746,0.5982120275329575,0.6519915977185945,0.9844749064211505,0.44620676041324137,0.4768204268899264,0.9484443502937555,0.3812107349941385,0.8897418215809105,
vrc,marques,1.0,0.45071137877403417,0.41443998376933056,0.26132637798316316,0.5631648565934215,0.358923779141563,0.30661857398397624,0.5604841189020863,0.6592402158625339,0.1271949321970337,0.3076521537075514,0.8963777274764598,0.0,0.37910723582859696,0.4574902494902933,0.5647172827705306,0.16304842413972376,0.4149102405251166,0.358923779141563,0.7807585272771925,0.8152104657312738,0.6834689660000602,-2.5674769816087766,0.5721256812688382,0.36094616953231207,0.38002042452375895,0.6118372463951857,0.1368488767264341,0.320105011135786,0.414481229848063,0.41336439332482744,0.4715871041192668,0.5145111042414309
vrc,lake,0.8758955575387067,0.27913082582136317,0.392860075325911,-0.10417292092158403,0.8536248833709957,0.3929559088871005,0.40556250498418933,0.7538169786513337,0.4402093919967445,0.28972158308934004,0.39198444765426116,0.7563265175282173,0.3795893878279925,0.4685224373434531,0.630610120866303,0.8774575091018516,0.0,0.24892345511310449,0.3929559086782606,1.0,0.666666906338153,0.3541383829088989,0.355683074790581,0.857055046676569,0.3881266464699073,0.3733022491987872,0.4286728622703178,0.13971463621363797,0.45012961809605706,0.7512920217953524,0.3703454639491402,0.8636228083560813,
vrc,romanov,0.699610875910125,0.9306643076726071,0.39666825020582486,0.16615104597370853,0.7312981569314105,0.3337531828482615,0.3302622331522381,0.7613683924308281,0.731501568495438,0.0,0.3543280892319732,1.0,0.35093263174207445,0.721984885913461,0.43009873325581516,0.7548896160643469,0.5774888543240273,0.5874926007567276,0.3337531828482615,0.7403452181783206,0.9982657598639885,0.9306440340073273,-3.323053374268282,0.7405239604999784,0.3471783904913032,0.377309656070784,0.4330052037002251,0.46662598376997916,0.28356886180138696,0.6455650544993705,0.3853892495096475,0.9473523424538911,0.8754482778179258
