dataset,count_type,method,dimensions,seconds,memory
manno_human,logcounts,nsnmf,2,227.81551456451416,3607116
manno_human,logcounts,nsnmf,4,228.05488753318787,3610940
manno_human,logcounts,nsnmf,16,230.97867226600647,3622872
manno_human,logcounts,nsnmf,32,252.4332311153412,3646628
manno_human,logcounts,nsnmf,48,243.1113679409027,3664304
manno_human,logcounts,nsnmf,96,271.4342896938324,3730584
manno_human,logcounts,lsnmf,8,4.936985492706299,1676528
manno_human,logcounts,lsnmf,2,2.240661144256592,1674516
manno_human,logcounts,lsnmf,4,2.2661218643188477,1672252
manno_human,logcounts,lsnmf,16,11.704322576522827,1695696
manno_human,logcounts,lsnmf,32,3.75445556640625,1722044
manno_human,logcounts,lsnmf,48,4.274771690368652,1748016
manno_human,logcounts,lsnmf,96,7.921469211578369,1807744
manno_human,logcounts,bd,8,36.675873041152954,2961104
manno_human,logcounts,bd,2,38.685736656188965,2966332
manno_human,logcounts,bd,4,35.247403144836426,2963124
manno_human,logcounts,bd,16,45.20719933509827,2963188
manno_human,logcounts,bd,32,73.26333737373352,2965940
manno_human,logcounts,bd,48,107.73187279701233,2975268
manno_human,logcounts,bd,96,243.41438961029053,2979576
manno_human,logcounts,fa,8,17.156699895858765,2177732
manno_human,logcounts,fa,2,13.526890516281128,2174156
manno_human,logcounts,fa,4,18.11226749420166,2178984
manno_human,logcounts,fa,16,13.371476650238037,2195032
manno_human,logcounts,fa,32,21.35248064994812,2215932
manno_human,logcounts,fa,48,22.991230726242065,2212688
manno_human,logcounts,fa,96,145.53924417495728,2274204
TabulaMuris_Kidney_10X,counts,zifa,8,12686.908753871918,11216628
TabulaMuris_Kidney_10X,counts,zifa,2,8832.658514499664,5511808
TabulaMuris_Kidney_10X,counts,zifa,4,9561.924853563309,7164444
TabulaMuris_Kidney_10X,counts,zifa,16,12266.45352768898,20952596
TabulaMuris_Kidney_10X,counts,zifa,32,21839.25476026535,40458884
TabulaMuris_Kidney_10X,counts,zifa,48,39746.85082602501,59974388
TabulaMuris_Kidney_10X,counts,zifa,96,,61931332
TabulaMuris_Kidney_10X,counts,vasc,8,2196.088285446167,3542908
TabulaMuris_Kidney_10X,counts,vasc,2,2160.3495614528656,3493012
TabulaMuris_Kidney_10X,counts,vasc,4,2219.3197338581085,3512396
TabulaMuris_Kidney_10X,counts,vasc,16,2204.768366575241,3602712
TabulaMuris_Kidney_10X,counts,vasc,32,2173.6276721954346,3683732
TabulaMuris_Kidney_10X,counts,vasc,48,2175.7563931941986,3782396
TabulaMuris_Kidney_10X,counts,vasc,96,2184.306578397751,4187216
TabulaMuris_Kidney_10X,counts,sepnmf,8,,1061228
TabulaMuris_Kidney_10X,counts,sepnmf,2,,1061132
TabulaMuris_Kidney_10X,counts,sepnmf,4,,1061152
TabulaMuris_Kidney_10X,counts,sepnmf,16,,1061104
TabulaMuris_Kidney_10X,counts,sepnmf,32,,1061280
TabulaMuris_Kidney_10X,counts,sepnmf,48,,1061116
TabulaMuris_Kidney_10X,counts,sepnmf,96,,1061308
TabulaMuris_Kidney_10X,counts,lle,8,48.8537540435791,2942948
TabulaMuris_Kidney_10X,counts,lle,2,48.783249616622925,2942776
TabulaMuris_Kidney_10X,counts,lle,4,48.7799551486969,2942676
TabulaMuris_Kidney_10X,counts,lle,16,51.60200381278992,2942928
TabulaMuris_Kidney_10X,counts,lle,32,51.134828090667725,2944808
TabulaMuris_Kidney_10X,counts,lle,48,51.11681842803955,2940552
TabulaMuris_Kidney_10X,counts,lle,96,51.26014709472656,2944968
TabulaMuris_Kidney_10X,counts,kpca-cos,8,7.5416882038116455,2981672
TabulaMuris_Kidney_10X,counts,kpca-cos,2,7.609772205352783,2983544
TabulaMuris_Kidney_10X,counts,kpca-cos,4,7.601759672164917,2981132
TabulaMuris_Kidney_10X,counts,kpca-cos,16,9.539811134338379,2981828
TabulaMuris_Kidney_10X,counts,kpca-cos,32,9.65824556350708,2979468
TabulaMuris_Kidney_10X,counts,kpca-cos,48,9.791833400726318,2987192
TabulaMuris_Kidney_10X,counts,kpca-cos,96,9.654199123382568,2987408
TabulaMuris_Kidney_10X,counts,grp,8,0.21479105949401855,1061728
TabulaMuris_Kidney_10X,counts,grp,2,0.165283203125,1061792
TabulaMuris_Kidney_10X,counts,grp,4,0.17276549339294434,1061736
TabulaMuris_Kidney_10X,counts,grp,16,0.24345779418945312,1061756
TabulaMuris_Kidney_10X,counts,grp,32,0.30390262603759766,1061736
TabulaMuris_Kidney_10X,counts,grp,48,0.41310691833496094,1061728
TabulaMuris_Kidney_10X,counts,grp,96,0.5716242790222168,1061732
TabulaMuris_Kidney_10X,counts,pmf,8,322.1255488395691,3297588
TabulaMuris_Kidney_10X,counts,pmf,2,65.3826174736023,3288736
TabulaMuris_Kidney_10X,counts,pmf,4,188.58739304542542,3294976
TabulaMuris_Kidney_10X,counts,pmf,16,590.2124736309052,3303028
TabulaMuris_Kidney_10X,counts,pmf,32,1124.749787569046,3308932
TabulaMuris_Kidney_10X,counts,pmf,48,1666.8277969360352,3323084
TabulaMuris_Kidney_10X,counts,pmf,96,3279.487932443619,3363112
TabulaMuris_Kidney_10X,counts,ipca,8,39.482595443725586,2269336
TabulaMuris_Kidney_10X,counts,ipca,2,39.653733015060425,2274188
TabulaMuris_Kidney_10X,counts,ipca,4,40.07756209373474,2273756
TabulaMuris_Kidney_10X,counts,ipca,16,40.05045127868652,2275228
TabulaMuris_Kidney_10X,counts,ipca,32,39.65305304527283,2269108
TabulaMuris_Kidney_10X,counts,ipca,48,50.32066988945007,2276428
TabulaMuris_Kidney_10X,counts,ipca,96,40.233726263046265,2275260
TabulaMuris_Kidney_10X,counts,lda,8,200.7034273147583,1061692
TabulaMuris_Kidney_10X,counts,lda,2,164.41684317588806,1061656
TabulaMuris_Kidney_10X,counts,lda,4,183.90038537979126,1061692
TabulaMuris_Kidney_10X,counts,lda,16,274.0139501094818,1061664
TabulaMuris_Kidney_10X,counts,lda,32,356.96055841445923,1061920
TabulaMuris_Kidney_10X,counts,lda,48,474.2798070907593,1061664
TabulaMuris_Kidney_10X,counts,lda,96,721.9502205848694,1061664
TabulaMuris_Kidney_10X,counts,kpca-sig,8,6.6694653034210205,1504456
TabulaMuris_Kidney_10X,counts,kpca-sig,2,6.891108751296997,1503212
TabulaMuris_Kidney_10X,counts,kpca-sig,4,6.977382183074951,1503372
TabulaMuris_Kidney_10X,counts,kpca-sig,16,8.970916271209717,1506444
TabulaMuris_Kidney_10X,counts,kpca-sig,32,10.500988721847534,1508000
TabulaMuris_Kidney_10X,counts,kpca-sig,48,9.009307146072388,1512800
TabulaMuris_Kidney_10X,counts,kpca-sig,96,8.92967438697815,1507264
TabulaMuris_Kidney_10X,counts,umap,8,19.002148151397705,1061660
TabulaMuris_Kidney_10X,counts,umap,2,18.206136465072632,1061448
TabulaMuris_Kidney_10X,counts,umap,4,18.318786144256592,1061508
TabulaMuris_Kidney_10X,counts,umap,16,20.596614122390747,1061492
TabulaMuris_Kidney_10X,counts,umap,32,29.0968234539032,1061656
TabulaMuris_Kidney_10X,counts,umap,48,36.222418785095215,1061660
TabulaMuris_Kidney_10X,counts,umap,96,58.14523696899414,1061680
TabulaMuris_Kidney_10X,counts,phate,8,428.49948239326477,1505756
TabulaMuris_Kidney_10X,counts,phate,2,83.80678725242615,1508264
TabulaMuris_Kidney_10X,counts,phate,4,153.39862775802612,1505756
TabulaMuris_Kidney_10X,counts,phate,16,435.31315183639526,1509760
TabulaMuris_Kidney_10X,counts,phate,32,449.366819858551,1511424
TabulaMuris_Kidney_10X,counts,phate,48,467.94500398635864,1504340
TabulaMuris_Kidney_10X,counts,phate,96,511.85085105895996,1506004
TabulaMuris_Kidney_10X,counts,fica,8,35.45118069648743,2089712
TabulaMuris_Kidney_10X,counts,fica,2,35.34364700317383,2096288
TabulaMuris_Kidney_10X,counts,fica,4,35.252898931503296,2090892
TabulaMuris_Kidney_10X,counts,fica,16,35.46095013618469,2089464
TabulaMuris_Kidney_10X,counts,fica,32,35.703712940216064,2090336
TabulaMuris_Kidney_10X,counts,fica,48,36.233989000320435,2090712
TabulaMuris_Kidney_10X,counts,fica,96,40.44070529937744,2090848
TabulaMuris_Kidney_10X,counts,isomap,8,48.52150869369507,1464764
TabulaMuris_Kidney_10X,counts,isomap,2,48.66791772842407,1464740
TabulaMuris_Kidney_10X,counts,isomap,4,48.50186610221863,1464724
TabulaMuris_Kidney_10X,counts,isomap,16,50.40325880050659,1464780
TabulaMuris_Kidney_10X,counts,isomap,32,50.658506631851196,1464744
TabulaMuris_Kidney_10X,counts,isomap,48,50.54485559463501,1464728
TabulaMuris_Kidney_10X,counts,isomap,96,50.745975971221924,1464596
TabulaMuris_Kidney_10X,counts,tsvd,8,2.009852647781372,1121048
TabulaMuris_Kidney_10X,counts,tsvd,2,1.8585395812988281,1117460
TabulaMuris_Kidney_10X,counts,tsvd,4,1.971001386642456,1118152
TabulaMuris_Kidney_10X,counts,tsvd,16,2.31156063079834,1116564
TabulaMuris_Kidney_10X,counts,tsvd,32,2.6292407512664795,1122108
TabulaMuris_Kidney_10X,counts,tsvd,48,3.2894177436828613,1123420
TabulaMuris_Kidney_10X,counts,tsvd,96,5.375627279281616,1140684
TabulaMuris_Kidney_10X,counts,vpac,8,375.27426052093506,7880080
TabulaMuris_Kidney_10X,counts,vpac,2,96.18555736541748,7874196
TabulaMuris_Kidney_10X,counts,vpac,4,334.9891574382782,7870784
TabulaMuris_Kidney_10X,counts,vpac,16,505.2420582771301,7902232
TabulaMuris_Kidney_10X,counts,vpac,32,875.6212873458862,7991776
TabulaMuris_Kidney_10X,counts,vpac,48,1397.4031147956848,7959048
TabulaMuris_Kidney_10X,counts,vpac,96,4298.032238006592,8168772
TabulaMuris_Kidney_10X,counts,kpca-rbf,8,152.00082230567932,1503420
TabulaMuris_Kidney_10X,counts,kpca-rbf,2,48.581204652786255,1512928
TabulaMuris_Kidney_10X,counts,kpca-rbf,4,68.70280766487122,1503248
TabulaMuris_Kidney_10X,counts,kpca-rbf,16,9.781052350997925,1504556
TabulaMuris_Kidney_10X,counts,kpca-rbf,32,9.502251386642456,1502308
TabulaMuris_Kidney_10X,counts,kpca-rbf,48,9.54206919670105,1502476
TabulaMuris_Kidney_10X,counts,kpca-rbf,96,9.713528394699097,1504252
TabulaMuris_Kidney_10X,counts,mctsne,8,703.489501953125,1133368
TabulaMuris_Kidney_10X,counts,mctsne,2,27.17249822616577,951088
TabulaMuris_Kidney_10X,counts,mctsne,4,53.69562125205994,956844
TabulaMuris_Kidney_10X,counts,mctsne,16,,64850300
TabulaMuris_Kidney_10X,counts,mctsne,32,67.35076379776001,952280
TabulaMuris_Kidney_10X,counts,mctsne,48,15673.200964927673,1036996
TabulaMuris_Kidney_10X,counts,mctsne,96,40.596675872802734,962032
TabulaMuris_Kidney_10X,counts,nmf,8,10.782733678817749,1483708
TabulaMuris_Kidney_10X,counts,nmf,2,5.409047842025757,1487424
TabulaMuris_Kidney_10X,counts,nmf,4,7.305453777313232,1488728
TabulaMuris_Kidney_10X,counts,nmf,16,25.9152889251709,1496932
TabulaMuris_Kidney_10X,counts,nmf,32,53.037190198898315,1504656
TabulaMuris_Kidney_10X,counts,nmf,48,72.12364888191223,1489440
TabulaMuris_Kidney_10X,counts,nmf,96,160.66377806663513,1504064
TabulaMuris_Kidney_10X,counts,srp,8,0.09582948684692383,1061232
TabulaMuris_Kidney_10X,counts,srp,2,0.1146090030670166,1061332
TabulaMuris_Kidney_10X,counts,srp,4,0.12306690216064453,1061324
TabulaMuris_Kidney_10X,counts,srp,16,0.11268043518066406,1061172
TabulaMuris_Kidney_10X,counts,srp,32,0.1560068130493164,1061100
TabulaMuris_Kidney_10X,counts,srp,48,0.2812066078186035,1061152
TabulaMuris_Kidney_10X,counts,srp,96,0.43108177185058594,1061152
TabulaMuris_Kidney_10X,counts,snmf,8,46.48204970359802,1137336
TabulaMuris_Kidney_10X,counts,snmf,2,22.447546243667603,1112516
TabulaMuris_Kidney_10X,counts,snmf,4,27.373560190200806,1128324
TabulaMuris_Kidney_10X,counts,snmf,16,227.40740704536438,1160440
TabulaMuris_Kidney_10X,counts,snmf,32,381.20937418937683,1178384
TabulaMuris_Kidney_10X,counts,snmf,48,925.6952443122864,1188152
TabulaMuris_Kidney_10X,counts,snmf,96,,1294808
TabulaMuris_Kidney_10X,counts,psmf,8,2670.237648487091,2098432
TabulaMuris_Kidney_10X,counts,psmf,2,1508.5504839420319,2036884
TabulaMuris_Kidney_10X,counts,psmf,4,1935.8499488830566,2064192
TabulaMuris_Kidney_10X,counts,psmf,16,9966.522379636765,2096864
TabulaMuris_Kidney_10X,counts,psmf,32,17779.959671974182,2143984
TabulaMuris_Kidney_10X,counts,psmf,48,24154.49186515808,2203048
TabulaMuris_Kidney_10X,counts,psmf,96,105659.98886442184,2394412
TabulaMuris_Kidney_10X,counts,kpca-pol,8,7.168600082397461,1507088
TabulaMuris_Kidney_10X,counts,kpca-pol,2,7.297230005264282,1506324
TabulaMuris_Kidney_10X,counts,kpca-pol,4,7.1785197257995605,1503932
TabulaMuris_Kidney_10X,counts,kpca-pol,16,9.330760717391968,1505412
TabulaMuris_Kidney_10X,counts,kpca-pol,32,9.635480403900146,1503856
TabulaMuris_Kidney_10X,counts,kpca-pol,48,9.588895320892334,1504824
TabulaMuris_Kidney_10X,counts,kpca-pol,96,9.572630167007446,1504192
TabulaMuris_Kidney_10X,counts,ivis,8,3519.019965648651,1467584
TabulaMuris_Kidney_10X,counts,ivis,2,1969.48792886734,1464388
TabulaMuris_Kidney_10X,counts,ivis,4,3721.089765548706,1478428
TabulaMuris_Kidney_10X,counts,ivis,16,3682.7470445632935,1473640
TabulaMuris_Kidney_10X,counts,ivis,32,3707.2691853046417,1466124
TabulaMuris_Kidney_10X,counts,ivis,48,3742.754863500595,1467980
TabulaMuris_Kidney_10X,counts,ivis,96,3679.812415599823,1463728
TabulaMuris_Kidney_10X,counts,spectral,8,77.13470649719238,1365472
TabulaMuris_Kidney_10X,counts,spectral,2,76.2794861793518,1367620
TabulaMuris_Kidney_10X,counts,spectral,4,98.4928503036499,1365412
TabulaMuris_Kidney_10X,counts,spectral,16,76.3623321056366,1365688
TabulaMuris_Kidney_10X,counts,spectral,32,102.52171921730042,1365776
TabulaMuris_Kidney_10X,counts,spectral,48,77.3297872543335,1365440
TabulaMuris_Kidney_10X,counts,spectral,96,80.70112872123718,1365456
TabulaMuris_Kidney_10X,counts,nmf2,8,27.386932134628296,1472356
TabulaMuris_Kidney_10X,counts,nmf2,2,27.38093066215515,1476044
TabulaMuris_Kidney_10X,counts,nmf2,4,27.051552534103394,1476372
TabulaMuris_Kidney_10X,counts,nmf2,16,27.89542031288147,1482284
TabulaMuris_Kidney_10X,counts,nmf2,32,31.71610999107361,1483784
TabulaMuris_Kidney_10X,counts,nmf2,48,57.64637303352356,1487596
TabulaMuris_Kidney_10X,counts,nmf2,96,51.716543674468994,1517076
TabulaMuris_Kidney_10X,counts,icm,8,51.50256133079529,1851740
TabulaMuris_Kidney_10X,counts,icm,2,40.328213930130005,1844672
TabulaMuris_Kidney_10X,counts,icm,4,43.404897928237915,1842608
TabulaMuris_Kidney_10X,counts,icm,16,76.64781665802002,1848216
TabulaMuris_Kidney_10X,counts,icm,32,159.5436873435974,1854872
TabulaMuris_Kidney_10X,counts,icm,48,281.28134393692017,1869168
TabulaMuris_Kidney_10X,counts,icm,96,829.9877967834473,1894428
TabulaMuris_Kidney_10X,counts,pca,8,2.715961217880249,1492648
TabulaMuris_Kidney_10X,counts,pca,2,2.6389827728271484,1492936
TabulaMuris_Kidney_10X,counts,pca,4,2.69472074508667,1494456
TabulaMuris_Kidney_10X,counts,pca,16,3.135960817337036,1485456
TabulaMuris_Kidney_10X,counts,pca,32,3.786468505859375,1494748
TabulaMuris_Kidney_10X,counts,pca,48,4.4935102462768555,1497448
TabulaMuris_Kidney_10X,counts,pca,96,6.952741861343384,1509888
TabulaMuris_Kidney_10X,counts,saucie,8,84.8283269405365,2012092
TabulaMuris_Kidney_10X,counts,saucie,2,152.90630722045898,2011500
TabulaMuris_Kidney_10X,counts,saucie,4,82.27634286880493,2029348
TabulaMuris_Kidney_10X,counts,saucie,16,76.0494294166565,2029148
TabulaMuris_Kidney_10X,counts,saucie,32,238.3977746963501,2013268
TabulaMuris_Kidney_10X,counts,saucie,48,121.18844556808472,2011980
TabulaMuris_Kidney_10X,counts,saucie,96,146.21530556678772,2028752
TabulaMuris_Kidney_10X,counts,spca,8,76.07142996788025,2083736
TabulaMuris_Kidney_10X,counts,spca,2,52.432615756988525,2083572
TabulaMuris_Kidney_10X,counts,spca,4,60.08292841911316,2083584
TabulaMuris_Kidney_10X,counts,spca,16,109.52996730804443,2083580
TabulaMuris_Kidney_10X,counts,spca,32,46797.43175959587,2083748
TabulaMuris_Kidney_10X,counts,spca,48,70232.4109749794,2091184
TabulaMuris_Kidney_10X,counts,spca,96,147382.12629675865,2089060
TabulaMuris_Kidney_10X,counts,spca-batch,8,231.92542028427124,1512012
TabulaMuris_Kidney_10X,counts,spca-batch,2,236.7088644504547,1512740
TabulaMuris_Kidney_10X,counts,spca-batch,4,225.79879808425903,1502252
TabulaMuris_Kidney_10X,counts,spca-batch,16,265.44011902809143,1516048
TabulaMuris_Kidney_10X,counts,spca-batch,32,319.3969638347626,1529852
TabulaMuris_Kidney_10X,counts,spca-batch,48,317.82075023651123,1532620
TabulaMuris_Kidney_10X,counts,spca-batch,96,394.05969309806824,1568768
TabulaMuris_Kidney_10X,counts,nsnmf,8,127.8442952632904,2217748
TabulaMuris_Kidney_10X,counts,nsnmf,2,126.96985387802124,2212136
TabulaMuris_Kidney_10X,counts,nsnmf,4,127.22264695167542,2214692
TabulaMuris_Kidney_10X,counts,nsnmf,16,127.86661219596863,2222732
TabulaMuris_Kidney_10X,counts,nsnmf,32,149.70847749710083,2239292
TabulaMuris_Kidney_10X,counts,nsnmf,48,136.38613605499268,2248512
TabulaMuris_Kidney_10X,counts,nsnmf,96,151.62784123420715,2292548
TabulaMuris_Kidney_10X,counts,lsnmf,8,1.7806203365325928,1107384
TabulaMuris_Kidney_10X,counts,lsnmf,2,1.2885198593139648,1107472
TabulaMuris_Kidney_10X,counts,lsnmf,4,2.796466588973999,1108608
TabulaMuris_Kidney_10X,counts,lsnmf,16,1.491055965423584,1117408
TabulaMuris_Kidney_10X,counts,lsnmf,32,1.176053524017334,1140536
TabulaMuris_Kidney_10X,counts,lsnmf,48,1.4443943500518799,1159784
TabulaMuris_Kidney_10X,counts,lsnmf,96,2.113020181655884,1228460
TabulaMuris_Kidney_10X,counts,bd,8,22.311820030212402,1847472
TabulaMuris_Kidney_10X,counts,bd,2,19.887271642684937,1845096
TabulaMuris_Kidney_10X,counts,bd,4,19.467199563980103,1841060
TabulaMuris_Kidney_10X,counts,bd,16,66.47609066963196,1850616
TabulaMuris_Kidney_10X,counts,bd,32,90.60992527008057,1848200
TabulaMuris_Kidney_10X,counts,bd,48,79.19600176811218,1851664
TabulaMuris_Kidney_10X,counts,bd,96,207.59507966041565,1859872
TabulaMuris_Kidney_10X,counts,fa,8,39.08982062339783,1498800
TabulaMuris_Kidney_10X,counts,fa,2,10.957633256912231,1487568
TabulaMuris_Kidney_10X,counts,fa,4,14.034964799880981,1489104
TabulaMuris_Kidney_10X,counts,fa,16,36.93352961540222,1500664
TabulaMuris_Kidney_10X,counts,fa,32,46.20902609825134,1509164
TabulaMuris_Kidney_10X,counts,fa,48,53.13227987289429,1527252
TabulaMuris_Kidney_10X,counts,fa,96,83.90396237373352,1563236
TabulaMuris_Kidney_10X,logcounts,zifa,8,14381.710042238235,11215672
TabulaMuris_Kidney_10X,logcounts,zifa,2,13516.098173618317,5507800
TabulaMuris_Kidney_10X,logcounts,zifa,4,13587.971884012222,7153656
TabulaMuris_Kidney_10X,logcounts,zifa,16,16195.665003299713,20954892
TabulaMuris_Kidney_10X,logcounts,zifa,32,25716.459719896317,40465104
TabulaMuris_Kidney_10X,logcounts,zifa,48,,59971520
TabulaMuris_Kidney_10X,logcounts,zifa,96,,99512612
TabulaMuris_Kidney_10X,logcounts,vasc,8,2302.3106179237366,3527692
TabulaMuris_Kidney_10X,logcounts,vasc,2,2329.7110829353333,3492860
TabulaMuris_Kidney_10X,logcounts,vasc,4,2334.9012088775635,3506840
TabulaMuris_Kidney_10X,logcounts,vasc,16,2332.2165467739105,3584340
TabulaMuris_Kidney_10X,logcounts,vasc,32,2302.2572157382965,3634064
TabulaMuris_Kidney_10X,logcounts,vasc,48,2329.147174835205,3746124
TabulaMuris_Kidney_10X,logcounts,vasc,96,2328.7963485717773,4157404
TabulaMuris_Kidney_10X,logcounts,sepnmf,8,,1061076
TabulaMuris_Kidney_10X,logcounts,sepnmf,2,,1061068
TabulaMuris_Kidney_10X,logcounts,sepnmf,4,,1061112
TabulaMuris_Kidney_10X,logcounts,sepnmf,16,,1061076
TabulaMuris_Kidney_10X,logcounts,sepnmf,32,,1061328
TabulaMuris_Kidney_10X,logcounts,sepnmf,48,,1061072
TabulaMuris_Kidney_10X,logcounts,sepnmf,96,,1061072
TabulaMuris_Kidney_10X,logcounts,lle,8,92.40695548057556,2944980
TabulaMuris_Kidney_10X,logcounts,lle,2,91.80961894989014,2943016
TabulaMuris_Kidney_10X,logcounts,lle,4,92.04722261428833,2942852
TabulaMuris_Kidney_10X,logcounts,lle,16,97.32900214195251,2944816
TabulaMuris_Kidney_10X,logcounts,lle,32,94.36637783050537,2940896
TabulaMuris_Kidney_10X,logcounts,lle,48,94.68884634971619,2942804
TabulaMuris_Kidney_10X,logcounts,lle,96,94.56280374526978,2942748
TabulaMuris_Kidney_10X,logcounts,kpca-cos,8,7.580373287200928,2984272
TabulaMuris_Kidney_10X,logcounts,kpca-cos,2,7.385213375091553,2978144
TabulaMuris_Kidney_10X,logcounts,kpca-cos,4,7.481629371643066,2979620
TabulaMuris_Kidney_10X,logcounts,kpca-cos,16,9.490875244140625,2979140
TabulaMuris_Kidney_10X,logcounts,kpca-cos,32,10.813311338424683,2981936
TabulaMuris_Kidney_10X,logcounts,kpca-cos,48,9.602387428283691,2985376
TabulaMuris_Kidney_10X,logcounts,kpca-cos,96,9.675786018371582,2979588
TabulaMuris_Kidney_10X,logcounts,grp,8,0.19574737548828125,1061656
TabulaMuris_Kidney_10X,logcounts,grp,2,0.16718554496765137,1061772
TabulaMuris_Kidney_10X,logcounts,grp,4,0.17748761177062988,1061564
TabulaMuris_Kidney_10X,logcounts,grp,16,0.24434328079223633,1061780
TabulaMuris_Kidney_10X,logcounts,grp,32,0.33573341369628906,1061608
TabulaMuris_Kidney_10X,logcounts,grp,48,0.42773866653442383,1061736
TabulaMuris_Kidney_10X,logcounts,grp,96,0.5890402793884277,1061756
TabulaMuris_Kidney_10X,logcounts,pmf,8,334.08336901664734,3289768
TabulaMuris_Kidney_10X,logcounts,pmf,2,122.02240943908691,3293192
TabulaMuris_Kidney_10X,logcounts,pmf,4,189.0854766368866,3293548
TabulaMuris_Kidney_10X,logcounts,pmf,16,589.9546849727631,3301152
TabulaMuris_Kidney_10X,logcounts,pmf,32,1165.5802516937256,3309084
TabulaMuris_Kidney_10X,logcounts,pmf,48,1663.7884917259216,3324928
TabulaMuris_Kidney_10X,logcounts,pmf,96,3276.610086917877,3361708
TabulaMuris_Kidney_10X,logcounts,ipca,8,40.525423526763916,2273592
TabulaMuris_Kidney_10X,logcounts,ipca,2,40.62045383453369,2274808
TabulaMuris_Kidney_10X,logcounts,ipca,4,40.66963863372803,2270588
TabulaMuris_Kidney_10X,logcounts,ipca,16,40.60922026634216,2274748
TabulaMuris_Kidney_10X,logcounts,ipca,32,40.55716633796692,2274824
TabulaMuris_Kidney_10X,logcounts,ipca,48,40.65503764152527,2276208
TabulaMuris_Kidney_10X,logcounts,ipca,96,40.70812511444092,2270056
TabulaMuris_Kidney_10X,logcounts,lda,8,188.8272659778595,943836
TabulaMuris_Kidney_10X,logcounts,lda,2,164.77375411987305,943820
TabulaMuris_Kidney_10X,logcounts,lda,4,192.34397506713867,943852
TabulaMuris_Kidney_10X,logcounts,lda,16,303.40920209884644,943624
TabulaMuris_Kidney_10X,logcounts,lda,32,445.6521005630493,943812
TabulaMuris_Kidney_10X,logcounts,lda,48,458.9693763256073,943732
TabulaMuris_Kidney_10X,logcounts,lda,96,740.4822652339935,943828
TabulaMuris_Kidney_10X,logcounts,kpca-sig,8,7.43314266204834,1509816
TabulaMuris_Kidney_10X,logcounts,kpca-sig,2,7.398463487625122,1502716
TabulaMuris_Kidney_10X,logcounts,kpca-sig,4,7.220913887023926,1503828
TabulaMuris_Kidney_10X,logcounts,kpca-sig,16,9.240303993225098,1502752
TabulaMuris_Kidney_10X,logcounts,kpca-sig,32,9.443785667419434,1502884
TabulaMuris_Kidney_10X,logcounts,kpca-sig,48,9.193392992019653,1503444
TabulaMuris_Kidney_10X,logcounts,kpca-sig,96,10.010830879211426,1503608
TabulaMuris_Kidney_10X,logcounts,umap,8,20.907264709472656,1061660
TabulaMuris_Kidney_10X,logcounts,umap,2,19.043057203292847,1063692
TabulaMuris_Kidney_10X,logcounts,umap,4,20.172433137893677,1061684
TabulaMuris_Kidney_10X,logcounts,umap,16,22.202704906463623,1061684
TabulaMuris_Kidney_10X,logcounts,umap,32,31.782206535339355,1061532
TabulaMuris_Kidney_10X,logcounts,umap,48,40.793161153793335,1061592
TabulaMuris_Kidney_10X,logcounts,umap,96,65.22580623626709,1061648
TabulaMuris_Kidney_10X,logcounts,phate,8,425.6652936935425,1512924
TabulaMuris_Kidney_10X,logcounts,phate,2,78.34879446029663,1505948
TabulaMuris_Kidney_10X,logcounts,phate,4,205.05050110816956,1509608
TabulaMuris_Kidney_10X,logcounts,phate,16,438.3882083892822,1504348
TabulaMuris_Kidney_10X,logcounts,phate,32,453.97625732421875,1505544
TabulaMuris_Kidney_10X,logcounts,phate,48,462.5303301811218,1510968
TabulaMuris_Kidney_10X,logcounts,phate,96,507.20634412765503,1511008
TabulaMuris_Kidney_10X,logcounts,fica,8,35.61459445953369,2097884
TabulaMuris_Kidney_10X,logcounts,fica,2,35.47073531150818,2099536
TabulaMuris_Kidney_10X,logcounts,fica,4,35.57913160324097,2101500
TabulaMuris_Kidney_10X,logcounts,fica,16,35.716379165649414,2095880
TabulaMuris_Kidney_10X,logcounts,fica,32,37.43049359321594,2097460
TabulaMuris_Kidney_10X,logcounts,fica,48,36.309221267700195,2097584
TabulaMuris_Kidney_10X,logcounts,fica,96,40.578137159347534,2098808
TabulaMuris_Kidney_10X,logcounts,isomap,8,94.79290437698364,1464636
TabulaMuris_Kidney_10X,logcounts,isomap,2,96.63858342170715,1464564
TabulaMuris_Kidney_10X,logcounts,isomap,4,94.18307280540466,1464784
TabulaMuris_Kidney_10X,logcounts,isomap,16,96.1562888622284,1464792
TabulaMuris_Kidney_10X,logcounts,isomap,32,96.44923639297485,1464752
TabulaMuris_Kidney_10X,logcounts,isomap,48,96.62506771087646,1464660
TabulaMuris_Kidney_10X,logcounts,isomap,96,96.95180606842041,1464764
TabulaMuris_Kidney_10X,logcounts,tsvd,8,2.0077433586120605,1125488
TabulaMuris_Kidney_10X,logcounts,tsvd,2,1.9398901462554932,1123216
TabulaMuris_Kidney_10X,logcounts,tsvd,4,1.9439067840576172,1125400
TabulaMuris_Kidney_10X,logcounts,tsvd,16,2.2420127391815186,1117568
TabulaMuris_Kidney_10X,logcounts,tsvd,32,2.8193061351776123,1120600
TabulaMuris_Kidney_10X,logcounts,tsvd,48,3.778430700302124,1109460
TabulaMuris_Kidney_10X,logcounts,tsvd,96,5.266601324081421,1141120
