dataset,method,r.euc,r.seu,r.cor,r.cos,opt.type,opt.value
TabulaMuris_Thymus_FACS,phate,0.0343169770232381,0.284962302415231,0.561047675404117,0.496476319525024,dbs,1.3278839166490275
TabulaMuris_Thymus_FACS,pmf,0.550535721208511,0.04645206401447,0.498992426169831,0.542168197823479,dbs,1.2597436345051556
TabulaMuris_Thymus_FACS,psmf,0.47641921773501295,0.362871683359975,0.39089043567758003,0.35470249568180395,dbs,1.5479633940881286
TabulaMuris_Thymus_FACS,saucie,0.0077607523864741,0.0156766525338535,-0.0136984824265093,0.0351591642998537,dbs,9.262948523048149
TabulaMuris_Thymus_FACS,snmf,0.685882259943973,0.403068348951938,0.21194528370785198,0.39187240121821204,dbs,1.6860324711470127
TabulaMuris_Thymus_FACS,spca,0.461331997286726,0.413778993890218,0.41117552982563793,0.35568266098910295,dbs,1.4288381153995091
TabulaMuris_Thymus_FACS,spca-batch,0.244358781262374,0.19865556236593898,0.255217011640492,0.3533057713578211,dbs,1.3721171974789934
TabulaMuris_Thymus_FACS,spectral,-0.10379867171684598,0.175628476034032,0.125819033367864,0.184375575332762,dbs,4.1414464519525565
TabulaMuris_Thymus_FACS,srp,0.582679210401087,0.606956340214455,0.3218990452550539,0.315397973311534,dbs,2.6678158806557177
TabulaMuris_Thymus_FACS,tsvd,0.3731213735015061,0.46759101619134796,0.65192632049874,0.6119238748469731,dbs,1.451715623669655
TabulaMuris_Thymus_FACS,umap,0.53034934126168,0.31923197283238597,-0.177137902764021,-0.0951060663449471,dbs,2.058910735076134
TabulaMuris_Thymus_FACS,vasc,0.32408024155866905,0.0510616220174675,0.0411239409330332,0.116994698908887,dbs,1.3348065461201903
TabulaMuris_Thymus_FACS,vpac,0.516450906830064,0.11696367460832902,-0.00701523410005013,0.599206603848489,dbs,0.9411705458826132
TabulaMuris_Thymus_FACS,zifa,0.260166846636275,0.317366974639469,0.689959784095308,0.6691633351509471,dbs,1.2079458098147793
TabulaMuris_Tongue_10X,bd,0.349577805571243,,0.0840076567238658,-0.0368838067575081,dbs,0.9459719343421618
TabulaMuris_Tongue_10X,fa,0.536179832945873,,0.111633987594975,0.518359900105468,dbs,1.6019044200781047
TabulaMuris_Tongue_10X,fica,0.9175658544978009,,0.21027880406857102,0.7168264431254491,dbs,1.5728640823249698
TabulaMuris_Tongue_10X,grp,0.9470702164457511,,0.914070266978543,0.91589280534457,dbs,1.8604278707202575
TabulaMuris_Tongue_10X,icm,0.337940454720912,,0.10096013112142001,0.0480615764109348,dbs,0.952856659006786
TabulaMuris_Tongue_10X,ipca,0.49957517889645503,,0.212930348466849,0.0940094041235859,dbs,1.4195345855516337
TabulaMuris_Tongue_10X,isomap,0.887782593675023,,0.510010790568977,0.6227215867485301,dbs,1.6156521516815494
TabulaMuris_Tongue_10X,ivis,,,,,dbs,1.003805945301233
TabulaMuris_Tongue_10X,kpca-cos,0.488097749786895,,0.12570135660451698,0.116169267762735,dbs,1.2795836285895126
TabulaMuris_Tongue_10X,kpca-pol,0.44033366697109205,,0.148017738405032,0.0195676263194443,dbs,1.6283310705739509
TabulaMuris_Tongue_10X,kpca-rbf,0.29588244845029904,,0.167212435137166,0.0299991723959516,dbs,1.486326419835314
TabulaMuris_Tongue_10X,lda,0.31759331965864396,,0.124611003073592,0.0682375724264484,dbs,0.8602610310104046
TabulaMuris_Tongue_10X,lle,0.409159937575086,,0.10145060185497601,0.34469342910342304,dbs,1.892419014933833
TabulaMuris_Tongue_10X,lsnmf,0.48489073734983207,,0.204344838047261,0.13076601169296,dbs,2.2060851029375685
TabulaMuris_Tongue_10X,mctsne,0.664680980165379,,0.269131705954461,0.38412264060254403,dbs,1.6521402328354762
TabulaMuris_Tongue_10X,nmf,0.325819783192969,,0.12158759000676599,0.0994784308207927,dbs,0.95022683662789
TabulaMuris_Tongue_10X,nmf2,0.808995376432542,,0.6134876014291739,0.77683364857216,dbs,1.0412936709336162
TabulaMuris_Tongue_10X,nsnmf,0.443603741424581,,0.300191571702479,0.441738126815795,dbs,1.0914345524784703
TabulaMuris_Tongue_10X,pca,0.499575178868503,,0.0901924891798185,0.0940094040199035,dbs,1.419534509047046
TabulaMuris_Tongue_10X,phate,0.436103552695555,,0.0980593205687958,0.0402695679541814,dbs,1.2947738557371375
TabulaMuris_Tongue_10X,pmf,0.646981519966197,,0.475422884381428,0.636331642547078,dbs,0.836853132897415
TabulaMuris_Tongue_10X,psmf,0.7347160392574799,,0.5586022843280439,0.701086456496739,dbs,1.1469774686715144
TabulaMuris_Tongue_10X,saucie,-0.0094532463294888,,0.00917859083735315,0.0048328046337696,dbs,1.2818665281945874
TabulaMuris_Tongue_10X,snmf,0.318324174086426,,0.14163390853866,0.12806832124525303,dbs,0.9502020242911569
TabulaMuris_Tongue_10X,spca,0.498928459574202,,0.0848214250056757,0.08910253197719699,dbs,1.454590155374426
TabulaMuris_Tongue_10X,spca-batch,0.507577646854816,,0.00934917101251895,0.0956872837405314,dbs,1.5029656556638469
TabulaMuris_Tongue_10X,spectral,0.56841789738686,,0.18695301000615303,0.0616199655856215,dbs,1.510451764485487
TabulaMuris_Tongue_10X,srp,0.392706110164269,,,0.00473583330172855,dbs,1.96791271853388
TabulaMuris_Tongue_10X,tsvd,0.814403909374112,,0.264349289976077,0.8149573253336372,dbs,1.1955945688623617
TabulaMuris_Tongue_10X,umap,0.751469754441188,,0.46161557221864297,0.7278977753193601,dbs,1.8384272545492601
TabulaMuris_Tongue_10X,vasc,,,,,dbs,0.0
TabulaMuris_Tongue_10X,vpac,0.732291652759504,,-0.00612672771625914,0.7507768382000601,dbs,0.8305511584992318
TabulaMuris_Tongue_10X,zifa,0.705455410924903,,0.395784483407917,0.5176800257317891,dbs,1.622481092822479
TabulaMuris_Tongue_FACS,bd,0.40080857766800204,-0.13348873453044902,0.317307291236625,0.353704619194992,dbs,1.7022074461028776
TabulaMuris_Tongue_FACS,fa,0.287574141477192,0.08790802463685,0.0466120303706034,0.222874064431821,dbs,1.5201822725099632
TabulaMuris_Tongue_FACS,fica,0.316045509354133,0.0838148139744244,0.0539299854762644,0.21246126357571102,dbs,1.5899501311940565
TabulaMuris_Tongue_FACS,grp,0.475597473763666,-0.10785437626382599,0.6368301840722679,0.6980386367036829,dbs,2.458081644178188
TabulaMuris_Tongue_FACS,icm,0.122162716739721,-0.00266583329961406,0.00696433752125907,0.00103058750494278,dbs,1.669673552856605
TabulaMuris_Tongue_FACS,ipca,0.324122170994935,0.0838148147679983,0.0504961405832403,0.21361299767018999,dbs,1.5732238543528718
TabulaMuris_Tongue_FACS,isomap,0.256735435921477,0.00379324327828388,0.0999604742380704,0.24875313600810503,dbs,1.5119824006836744
TabulaMuris_Tongue_FACS,ivis,0.0009235194030536051,-0.110025752557751,0.0968733263027561,0.0685497864644969,dbs,1.5133607285078454
TabulaMuris_Tongue_FACS,kpca-cos,0.28740394003189096,0.0642940201047383,0.143505164087428,0.22225218380608897,dbs,1.5982618817353391
TabulaMuris_Tongue_FACS,kpca-pol,0.282003330436354,0.10309033816152001,0.0893324156848165,0.109203870886748,dbs,1.8533238077200416
TabulaMuris_Tongue_FACS,kpca-rbf,0.08901100793947099,-0.0310696625766376,0.06295283888262901,0.174679375578927,dbs,1.4594434535248093
TabulaMuris_Tongue_FACS,lda,0.37501325973361,-0.227277343646804,0.73466291737034,0.736055348362764,dbs,2.080682359148352
TabulaMuris_Tongue_FACS,lle,0.740592645826134,-0.024243329357038997,0.150336064215776,0.093023975076873,dbs,2.7865838074722133
TabulaMuris_Tongue_FACS,lsnmf,0.260643535813267,0.0973702628796651,0.18350976141168,0.20220107040608,dbs,2.1655615628848164
TabulaMuris_Tongue_FACS,mctsne,0.388754352183029,0.145340529651195,0.12189025134369999,0.227843035486743,dbs,1.69105899725512
TabulaMuris_Tongue_FACS,nmf,0.0947376406450356,-0.003999486443176529,0.0444213312332551,0.0564841099634559,dbs,1.8961034904281613
TabulaMuris_Tongue_FACS,nmf2,0.48429040313747707,-0.0189799950617423,0.345405676215191,0.35514624223269,dbs,2.1369316751579968
TabulaMuris_Tongue_FACS,nsnmf,0.557333248528896,0.191220855277418,0.442719229027095,0.7102822394298729,dbs,2.2461785722214236
TabulaMuris_Tongue_FACS,pca,0.32412217126453496,0.083814815287304,0.0512385701614408,0.213612997892536,dbs,1.5732238543528718
TabulaMuris_Tongue_FACS,phate,0.21617794821055397,0.10841405496707901,0.228961905761099,0.152495334978556,dbs,1.9724945985814413
TabulaMuris_Tongue_FACS,pmf,0.256924178303636,0.169847029032418,0.15102969760380802,0.13505381559882498,dbs,2.1421058938441457
TabulaMuris_Tongue_FACS,psmf,0.208950328514191,0.119829627888526,0.10826589177671099,0.172217906682611,dbs,1.6254177927502445
TabulaMuris_Tongue_FACS,saucie,-0.020495242690464,0.00805190604007617,-0.011266140274655001,-0.0113496835307124,dbs,4.455437724497738
TabulaMuris_Tongue_FACS,snmf,0.11836755286018599,-0.0019640000682772897,0.0197834584595705,0.0156277183310922,dbs,1.7020219975547368
TabulaMuris_Tongue_FACS,spca,0.337061179063376,0.0934261844268525,0.0913816710781946,0.22054522549418804,dbs,1.571304639214942
TabulaMuris_Tongue_FACS,spca-batch,0.369573118824853,0.10396681232552601,0.127664987937564,0.276848644462348,dbs,1.6538726250863358
TabulaMuris_Tongue_FACS,spectral,0.49882959155367607,0.171885426851019,0.14696226084049602,0.23571619844250696,dbs,1.7899519291240595
TabulaMuris_Tongue_FACS,srp,0.447907585775728,0.104863185660936,0.750742439643798,0.7486698454556251,dbs,2.1700638042899163
TabulaMuris_Tongue_FACS,tsvd,0.28857862891633895,0.0686734441402907,-0.0067086501002609,0.0545852525530279,dbs,1.4744728696478075
TabulaMuris_Tongue_FACS,umap,0.25102424008817004,0.062964668497446,0.31242145489500395,0.276643794588042,dbs,1.9151540466105184
TabulaMuris_Tongue_FACS,vasc,,,,,dbs,0.0
TabulaMuris_Tongue_FACS,vpac,0.26590875117621204,-0.17349384634886403,0.0999746402673515,0.24957261171755998,dbs,1.2754242496027492
TabulaMuris_Tongue_FACS,zifa,0.32995730763528197,0.0792041850712491,0.21730459586356196,0.396939298497935,dbs,1.4267913699900852
TabulaMuris_Trachea_FACS,bd,0.154198413775425,0.0801488007237583,0.00147845192777526,0.0599669132189103,dbs,2.722947204771363
TabulaMuris_Trachea_FACS,fa,0.672928009760554,0.39533485578654404,0.41161207966126295,0.541051375938691,dbs,2.006424934355721
TabulaMuris_Trachea_FACS,fica,0.5652500039608239,0.190199058581281,0.343722247153247,0.40642324932604207,dbs,2.0839352598219234
TabulaMuris_Trachea_FACS,grp,0.9892326886970849,0.24092909688291603,0.988225409288049,0.988465814166435,dbs,2.9297293197049035
TabulaMuris_Trachea_FACS,icm,0.545732128250523,0.17622382835684103,0.546535052865425,0.42033107156953997,dbs,1.8871815359233164
TabulaMuris_Trachea_FACS,ipca,0.684918470480117,0.350971616920289,0.489192372871973,0.517873090946907,dbs,2.347994550195404
TabulaMuris_Trachea_FACS,isomap,0.828141604857314,0.246383746809332,-0.0379051031362817,0.14531809667537804,dbs,2.025008513928823
TabulaMuris_Trachea_FACS,ivis,0.497895418345611,0.275054891843732,0.609605698603907,0.517727852136951,dbs,1.491902491802317
TabulaMuris_Trachea_FACS,kpca-cos,0.543344865880545,0.11854284624343302,0.568075457244087,0.531958584301941,dbs,2.066077445338931
TabulaMuris_Trachea_FACS,kpca-pol,0.737071311938169,0.33088326586444894,0.340414280384901,0.330964232848291,dbs,2.5414774031165117
TabulaMuris_Trachea_FACS,kpca-rbf,0.326294468474401,-0.0118877350993133,0.622956998405569,0.5986026310231229,dbs,2.581782979789333
TabulaMuris_Trachea_FACS,lda,0.46391996077924197,0.13935797220107,0.48683226014039005,0.511597924071776,dbs,1.7745028227358888
TabulaMuris_Trachea_FACS,lle,0.46977623822486697,0.41314715456667,0.260827506904945,0.261350639650876,dbs,1.9086055794180676
TabulaMuris_Trachea_FACS,lsnmf,0.594783756690111,0.19775827865285397,0.392755972397416,0.364720438505473,dbs,2.0588374125299085
TabulaMuris_Trachea_FACS,mctsne,0.704181245006588,0.0691739666564608,0.33792420975941495,0.32871934445106105,dbs,2.2298750483974565
TabulaMuris_Trachea_FACS,nmf,0.582806372753921,0.36495434735918997,0.3534802539226621,0.47660293799290704,dbs,1.914395129002603
TabulaMuris_Trachea_FACS,nmf2,0.646732075323524,0.285231928389032,0.339504967687386,0.47710805589545,dbs,2.7053442585863428
TabulaMuris_Trachea_FACS,nsnmf,0.509723268709625,0.3168432494897,0.251773263047609,0.45344030374363703,dbs,2.096713703374892
TabulaMuris_Trachea_FACS,pca,0.68491931832706,0.350970737407872,0.5431948600856961,0.517873277126349,dbs,2.3479838718138377
TabulaMuris_Trachea_FACS,phate,0.661271178808005,0.24183454494621898,0.482397058066422,0.455639604201486,dbs,1.8143124100029429
TabulaMuris_Trachea_FACS,pmf,0.551108359891399,0.195913642429661,0.298437807633731,0.408214253584898,dbs,1.7023006446098177
TabulaMuris_Trachea_FACS,psmf,0.618765823008574,0.34875091614732207,0.645096833067306,0.625796986808086,dbs,1.9535795951783672
TabulaMuris_Trachea_FACS,saucie,-0.0165737696146695,-0.0116828491764625,-0.006277353183477071,-0.00474709949728091,dbs,26.843414883482154
TabulaMuris_Trachea_FACS,snmf,0.553615556133634,0.17634608912587502,0.5146853505497679,0.405432796754158,dbs,1.954777144339475
TabulaMuris_Trachea_FACS,spca,0.7206028550723872,0.30767752026924,0.44416697183295295,0.5018474383984299,dbs,2.2700263570281765
TabulaMuris_Trachea_FACS,spca-batch,0.669677314238967,0.33988114648063694,0.546420533655853,0.497012142691552,dbs,2.146019014387744
TabulaMuris_Trachea_FACS,spectral,0.516474822954322,0.18926756076782,0.5783419927859721,0.43056643856967897,dbs,2.112862953149924
TabulaMuris_Trachea_FACS,srp,0.0375975244608766,0.0881308129090862,,,dbs,3.7167326032759633
TabulaMuris_Trachea_FACS,tsvd,0.670374434012968,0.346030530745568,0.7348399130790401,0.7301329676355659,dbs,2.351716265968747
TabulaMuris_Trachea_FACS,umap,0.677644054507987,0.0298105296890871,0.338330559437266,0.337232723827457,dbs,2.0577502891276263
TabulaMuris_Trachea_FACS,vasc,0.2814811637524461,0.37074523995737607,0.151545367145678,0.24753072577743698,dbs,2.2262340323939176
TabulaMuris_Trachea_FACS,vpac,0.43927463469942396,0.230256313878366,0.23045812953164801,0.252721698287361,dbs,1.8523115159825043
TabulaMuris_Trachea_FACS,zifa,0.544259958852313,0.20417227293776602,0.739609586690431,0.7535561457254281,dbs,1.9008138425811505
baron-human,bd,0.6378057041922559,0.0120699439871313,0.675019478222132,0.8082735089279041,dbs,1.8547683650467075
baron-human,fa,0.326322394183361,0.35778019689729207,0.434387966837416,0.43295818766405003,dbs,1.3015117583158309
baron-human,fica,0.57321792341283,0.487343228450304,0.283880439474813,0.23976314494473602,dbs,2.210686446900462
baron-human,grp,0.9891300885455991,-0.228701641409626,0.756772432650601,0.7865827261757371,dbs,2.1726581362024744
baron-human,icm,0.641599023958152,0.575202297358787,0.478402934898585,0.49730526759990995,dbs,1.6496852257031251
baron-human,ipca,0.999900101707457,0.20300910402916603,0.710669682112713,0.7126294291994091,dbs,1.9869008416922531
baron-human,isomap,0.9752038126460301,0.0276498474373136,0.614463129606458,0.621175110085646,dbs,2.254964231221521
baron-human,ivis,0.52160452546351,-0.0179197068186644,0.541149141705815,0.532551235431927,dbs,1.6596722785471834
baron-human,kpca-cos,0.8041458832162909,0.33730756583750204,0.638382032134855,0.646021774412921,dbs,1.6097766515843333
baron-human,kpca-pol,0.7461216407819681,0.6705019380305961,0.36574052481676206,0.256362539372781,dbs,2.3781965657727206
baron-human,kpca-rbf,-0.16714528993133898,-0.130636398069844,0.480905086883926,0.448950356971215,dbs,1.982855417571069
baron-human,lda,0.428183397462712,0.428947109971748,0.520293528565235,0.6301713975446949,dbs,1.1890423263421046
baron-human,lle,0.430746723002489,0.0853093877600536,0.24106541514511998,0.18443023429097802,dbs,2.999767281366998
baron-human,lsnmf,0.491422641012125,0.35760532694627895,0.51424727615405,0.47182359815545,dbs,2.956991254666083
baron-human,mctsne,0.45978120330313793,0.0186557910173662,0.37652298108502297,0.3749986162593161,dbs,1.9104997793713532
baron-human,nmf,0.418103109681564,0.5699898960662321,0.464835729496429,0.456524266326125,dbs,1.6981817277722089
baron-human,nmf2,0.8499816856577109,-0.22225062520911398,0.844647766525653,0.900315808643318,dbs,2.5154093623565084
baron-human,nsnmf,0.642087167187277,0.33727197659388297,0.37497149320842105,0.8313147561876642,dbs,1.372912622100294
baron-human,pca,0.999900778293603,0.203982898398805,0.709916610939992,0.712629277808021,dbs,1.9844762284027533
baron-human,phate,0.39121444887042,0.337750390015968,0.46658965178926604,0.34857361177185603,dbs,1.1074234569250392
baron-human,pmf,0.376197837671867,0.20220920197207998,0.6570833202480649,0.696807580602348,dbs,1.203795589905161
baron-human,psmf,0.0136106425078373,0.37520492738952504,0.340345236140203,0.316869204095602,dbs,2.0513236509269808
baron-human,saucie,0.005325798851301029,0.00600881512239774,0.00160887223272835,0.0017893968310351898,dbs,34.05698635820148
baron-human,snmf,0.671793987841625,0.5646398280940971,0.504738753777585,0.5403953016791551,dbs,2.085872412397713
baron-human,spca,0.9999127190002379,0.25067640775427696,0.7096020127191329,0.713253227931431,dbs,1.9584214967768536
baron-human,spca-batch,0.723401140287399,0.025727292854247998,0.6362799772233589,0.63982603567934,dbs,1.8480263275246125
baron-human,spectral,0.234922717340793,0.035498655761033,0.19139127337628198,0.17479006971513,dbs,2.5148483723048183
baron-human,srp,0.338257044795122,0.23522156298599803,0.584063171614407,0.580652771703317,dbs,2.3517977007931696
baron-human,tsvd,0.9998984802362071,0.19277688501548998,0.993082748100329,0.9988226956892529,dbs,1.9870372087761263
baron-human,umap,0.8776209234648751,0.10280420897839698,0.5543730256844661,0.5551310899710781,dbs,2.3485143781973745
baron-human,vasc,-0.0120918804321541,0.24907980687194697,0.318172569909974,0.345682800830261,dbs,2.713041805152354
baron-human,vpac,0.0616390609683911,0.37181503126663795,0.42401452613296003,0.414195210654095,dbs,1.7714701162384006
baron-human,zifa,-0.0321617626951349,0.500496608346922,0.460710805535841,0.45578288415402896,dbs,2.2651906309089043
baron-mouse,bd,0.5960891468880649,0.0847922439721681,0.730000565656468,0.800139171862542,dbs,1.7129186815578494
baron-mouse,fa,0.45616622153663894,0.3541052013108621,0.37352392181389504,0.512773396196435,dbs,1.2236389930197809
baron-mouse,fica,0.45674425833389404,0.106751615227411,0.310408732748095,0.325722942800747,dbs,1.7571982793280112
baron-mouse,grp,0.9922911536997199,-0.145987963031675,0.870067112233042,0.8642576057499541,dbs,2.1075951500919397
baron-mouse,icm,0.788989287692002,0.6852216668885539,0.384810449307656,0.452274109327363,dbs,1.5203038050493107
baron-mouse,ipca,0.999664615838609,0.30608858920670395,0.44096334019433,0.447949774197019,dbs,1.7929521139509847
baron-mouse,isomap,0.9467787289667109,0.296693103446263,0.487419790613368,0.49595017712208,dbs,1.7174936978731696
baron-mouse,ivis,0.38466008952834496,-0.0121363735688449,0.25506409877672603,0.257389306760602,dbs,1.8069432343296132
baron-mouse,kpca-cos,0.7376731918473829,0.488923597180843,0.710953244691467,0.7242925062393629,dbs,1.495927435913271
baron-mouse,kpca-pol,0.763039518267645,-0.422152954477498,0.12340835751666,0.13623593241427,dbs,2.5088230537589515
baron-mouse,kpca-rbf,-0.286346419619815,-0.29365520230700604,0.288715243533118,0.274358933161916,dbs,2.13551929040855
baron-mouse,lda,0.591455160244338,0.5622821931355041,0.64222313549696,0.7187865241320871,dbs,0.9030781489314464
baron-mouse,lle,0.47244234085896497,-0.0629011980934415,0.213867473012103,0.160365091627202,dbs,2.371252630805184
baron-mouse,lsnmf,0.746422126654915,0.6251980658137111,0.36596416875367893,0.45336063833020096,dbs,2.3025521725489133
baron-mouse,mctsne,0.794418135526054,-0.0474122110064604,0.36661832046826703,0.392750943121285,dbs,1.5372407508972368
baron-mouse,nmf,0.8948353026970991,0.121473198029752,0.857592091019282,0.9426384427728001,dbs,1.4817858589390729
baron-mouse,nmf2,0.786323488886906,-0.39638863772639094,0.557415188271414,0.881971700779749,dbs,2.041828051983344
baron-mouse,nsnmf,0.55786170746597,0.498381329826662,0.49725320161488795,0.751861490850759,dbs,1.148810348869231
baron-mouse,pca,0.9996643558734991,0.306093060567783,0.44094795855987295,0.447950585206296,dbs,1.792693963542853
baron-mouse,phate,0.61754790579854,0.11973126699312299,0.43486835670291796,0.32813768790524894,dbs,1.4438791987507809
baron-mouse,pmf,0.442965922901351,0.36904134784191295,0.556156244692496,0.6997323648697821,dbs,1.15663231205866
baron-mouse,psmf,0.164840419708286,0.635920607665316,0.366404661666219,0.35184058012930197,dbs,1.5918257765677477
baron-mouse,saucie,0.0105904226767719,0.0117695024325476,-0.00260661047463472,-0.00514590063636173,dbs,16.685999643025976
baron-mouse,snmf,0.632653300507461,0.6031809300755471,0.44639465514699295,0.45890614566753,dbs,1.6073331165604778
baron-mouse,spca,0.999896201765745,0.696601399285776,0.4444062680809411,0.45410846563667795,dbs,1.7225618544935593
baron-mouse,spca-batch,0.6708634434969389,-0.111756059163595,0.39409661288391407,0.448377006569382,dbs,1.619538661204893
baron-mouse,spectral,0.49903425179246397,0.483285089472141,0.121091463428011,0.116449355427687,dbs,2.2525556292208067
baron-mouse,srp,0.790931073646525,0.7466874933707499,0.8376994192401209,0.8351129411705691,dbs,2.2634056826547386
baron-mouse,tsvd,0.999660794378389,0.282954611749676,0.9918370918264859,0.9966676548336341,dbs,1.7958185108027682
baron-mouse,umap,0.846574455989662,0.13224601112057402,0.509052320434755,0.48835931174019603,dbs,1.5038227177327397
baron-mouse,vasc,0.174851151655581,0.330278355685299,0.28122078569435804,0.28452516712175396,dbs,2.6002764372344918
baron-mouse,vpac,0.121785157460017,0.10565921595142098,0.263758055327376,0.265386124431851,dbs,1.5976313507323068
baron-mouse,zifa,0.118452671731092,0.7394563619301558,0.38639130619336604,0.400954720568497,dbs,1.6263834376435289
campbell,bd,0.7769824892204,,0.745552341288589,0.755928801341805,dbs,5.0338792999555535
campbell,fa,0.66362270191412,,0.0289873052388802,0.0069227192855131296,dbs,3.3459387864984103
campbell,fica,0.46326936996306894,,0.0610717595403702,0.0455294000913693,dbs,3.1042527307658587
campbell,grp,0.9769917574809821,,0.879815129089316,0.8814068525918659,dbs,7.0411122453393045
campbell,icm,0.5998981222434461,,0.00974860971164607,0.0904150554301554,dbs,3.361554123978028
campbell,ipca,0.7802171946805279,,0.35281032883207997,0.333137630909296,dbs,5.117948913837836
campbell,isomap,0.90518810428048,,0.639680996066079,0.643248852077589,dbs,7.8643524481875495
campbell,ivis,0.0215122208573797,,0.277878268385618,0.253382010057974,dbs,9.654742672271398
campbell,kpca-cos,0.519241441402766,,0.422668531226879,0.3904872319224,dbs,4.707539404026615
campbell,kpca-pol,0.888607605703678,,0.056021633991483,0.0378064616310823,dbs,5.250496958126972
campbell,kpca-rbf,0.36083329379061296,,0.38730944195268496,0.37966253467517497,dbs,5.256190931448632
campbell,lda,0.49871296607857707,,0.49130393117012894,0.59534328832616,dbs,3.5978486721504086
campbell,lle,0.46732208623083205,,0.0792331288493958,0.04435803107888,dbs,6.230533835831003
campbell,lsnmf,0.524741167842892,,0.00040843337224371603,0.6724456495403591,dbs,28.99739399441999
campbell,mctsne,0.6492863475803671,,0.59390022809621,0.633877023550196,dbs,7.5523989534237055
campbell,nmf,0.604662003882395,,0.0551916096989399,0.28015464546350705,dbs,4.396390291753134
campbell,nmf2,0.8762160033866491,,0.798866917532591,0.833206414575631,dbs,6.9704144924890485
campbell,nsnmf,0.754121285129765,,0.700818576533937,0.7402939851338759,dbs,8.562722054473433
campbell,pca,0.7810118296396209,,0.352465718512119,0.33180937475548805,dbs,5.260108702374053
campbell,phate,0.7266009458357741,,0.0712436948717131,0.0147505496672578,dbs,11.09691239702039
campbell,pmf,0.7510388932965779,,0.70271881853174,0.754494813363193,dbs,6.380667210663501
campbell,psmf,0.450179334224758,,0.46649666107386106,0.449220025670976,dbs,8.247812974442686
campbell,saucie,-0.0119833693083637,,0.0024388297879695897,0.00243407238249195,dbs,36.17246562946453
campbell,snmf,0.784935783160716,,0.3773772865792271,0.504877049452476,dbs,4.154468648585528
campbell,spca,0.7526003694008822,,0.257337748809637,0.25007003136951605,dbs,4.221833039116238
campbell,spca-batch,0.8023248748000871,,0.6888568926380662,0.69130833702234,dbs,4.743903627058249
campbell,srp,0.37543609242287,,0.312040949777957,0.313863096508125,dbs,8.493865714336305
campbell,tsvd,0.780888248310032,,0.696259741511741,0.678425951984317,dbs,5.373290609491524
campbell,umap,0.604082012662143,,0.663950114927148,0.643926240097757,dbs,10.144278754025184
campbell,vasc,0.599437353180525,,0.15693650562163097,0.14643018029752,dbs,22.31199986899001
campbell,vpac,0.0556957301974782,,0.257272358750661,0.256274644809851,dbs,12.705007483351249
campbell,zifa,0.336196076249412,,0.270199721948915,0.353468850046025,dbs,19.066964479925943
chen,bd,0.732045513075728,,0.7953047580855359,0.8129659422405601,dbs,3.6345126668773236
chen,fa,0.594154945148706,,0.281788533317949,0.239990372905952,dbs,2.8512968620097854
chen,fica,0.5727254129034611,,0.209457912314177,0.175268232641694,dbs,3.2110322833549447
chen,grp,0.98585212530787,,0.7489645830039542,0.7421146644461172,dbs,4.115572453660875
chen,icm,0.37668935506070794,,0.22095330907527697,0.446691982450651,dbs,4.639536381345437
chen,ipca,0.9929727759894,,0.778133047624965,0.7848488767649591,dbs,3.39895878838997
chen,isomap,0.9317888154106508,,0.7256175082098759,0.732174612242547,dbs,3.655803753072684
chen,ivis,0.543306925049399,,0.48254138025973103,0.479076258519662,dbs,5.7221525298096
chen,kpca-cos,0.8161693331323341,,0.8143213666625291,0.811361234237614,dbs,3.239270258370777
chen,kpca-pol,0.9083016120079429,,-0.11047777803442098,-0.210700895381946,dbs,4.2249682837437925
chen,kpca-rbf,-0.19322632294815398,,0.389802629829043,0.347875053887927,dbs,5.552958980541901
chen,lda,0.405933157845975,,0.397650593199863,0.596518397389218,dbs,3.7955573048596873
chen,lle,0.270092142135088,,0.129836367484109,0.156200766643064,dbs,3.6559003360178166
chen,lsnmf,0.652397926399726,,0.000697848865778192,0.689578348758664,dbs,18.00886827740136
chen,mctsne,0.5324644495491699,,0.5792391623505121,0.595248859747959,dbs,3.524753204702773
chen,nmf,0.865496685414798,,0.8594023870634241,0.9106824884994671,dbs,3.301989771460064
chen,nmf2,0.825543646002743,,0.8508337340843609,0.901067375353165,dbs,5.792279512065423
chen,nsnmf,0.574582085906913,,0.519177068840781,0.8541484750430649,dbs,4.552844258771541
chen,pca,0.992967057886453,,0.7785395385244169,0.7848357793270391,dbs,3.3915696619806006
chen,phate,0.7550266029724799,,0.742299461759745,0.7455696090596509,dbs,3.9722899247110095
chen,pmf,0.5237537332222171,,0.703025292984705,0.7573004817248971,dbs,3.821673108074058
chen,psmf,0.421145847858201,,0.605568861759966,0.6007961894342321,dbs,4.97780757427646
chen,saucie,0.0071862550905916,,-0.000325800417232308,0.00024213598994104503,dbs,16.221782424433687
chen,snmf,0.758218095987029,,0.519998828744866,0.6036722133743959,dbs,3.5191291171893884
chen,spca,0.9930082422038969,,0.778070471032629,0.7850475828174641,dbs,3.3973244462664214
chen,spca-batch,0.63087294577618,,0.4912675409666671,0.49274195469716997,dbs,3.3146488629550284
chen,spectral,0.19410999535481896,,0.11726081050497199,0.119121070559616,dbs,3.712158928086207
chen,srp,0.814230094687815,,0.740142119484563,0.7376030360226229,dbs,4.194756226386117
chen,tsvd,0.9929436111703109,,0.9768448103398609,0.983526294883205,dbs,3.4013951475603186
